冷轧纵切钢带,热轧卷板,热轧工字钢,热轧H型钢,热轧花纹卷板,冷成形纵切钢带,热镀锌钢卷,冷成形钢卷,热轧酸洗钢卷,热轧槽钢,热轧盘条,盘螺,开平板,热轧纵切钢带,热轧带肋钢筋,热轧酸洗纵切钢带,热镀锌钢板,C000064347,C000064474,C000045458,C000039499,C000056035,C000020245,C000045426,C000045466,C000045406,C000045450,C000005352,C000045716,C000003529,C000045464,C000062897,C000045448,C000062760,C000005103,C000062404,C000047736,C000003951,C000043992,C000044055,C000044076,C000005112,C000064753,C000066629,C000043718,C000062393,C000045421,C000045451,C000003742,C000005106,C000044017,C000045445,C000061202,C000020177,C000044001,C000046633,C000045433,C000039359,C000045439,C000049683,C000065690,C000003732,C000003869,C000029729,C000061124,C000006010,C000003921,C000045778,C000049187,C000048866,C000003865,C000005634,C000003992,C000066617,C000048174,C000043829,C000043994,C000041948,C000044026,C000043981,C000046852,C000049697,C000009707,C000005533,C000045621,C000005902,C000068176,C000043940,C000003554,C000045413,C000047704,C000063052,C000045434,C000003885,C000043987,C000060930,C000044054,C000045419,C000043905,C000049295,C000003877,C000049115,C000005080,C000003966,C000063035,C000064461,C000005007,C000058971,C000053125,C000038361,C000048978,C000043900,C000068206,C000062912,C000064423,C000005207,C000067848,C000003879,C000056089,C000054665,C000039354,C000056497,C000063993,C000044906,C000049198,C000062966,C000062481,C000005082,C000045441,C000045431,C000004033,C000045430,C000042437,C000068326,C000060822,C000065106,C000045463,C000034843,C000045423,C000068268,C000045442,C000005879,C000048925,C000048977,C000063918,C000045808,C000068371,C000067148,C000006073,C000064360,C000009905,C000045806,C000045446,C000044023,C000062226,C000003968,C000064980,C000039382,C000021283,C000045462,C000065674,C000005709,C000009747,C000068415,C000062968,C000043799,C000051757,C000064588,C000064610,C000066868,C000009916,C000044249,C000062279,C000056042,C000005742,C000067698,C000065510,C000043925,C000046080,C000045440,博兴县,邹平市,岱岳区,泰山区,滨城区,沾化区,肥城市,新泰市
-0.12553003,0.05807315,-0.0000388,0.04351261,-0.009585077,-0.055014,0.030979246,-0.06426695,0.13601354,-0.044415236,-0.32415602,0.2361944,-0.005444512,0.25694105,-0.21318345,0.23364212,0.32334486,-0.10441944,-0.12997968,-0.15625621,-0.30461735,-0.05537524,-0.1544244,-0.06359011,-0.23508114,-0.1721307,-0.07699651,-0.14883913,-0.16500084,-0.26278687,0.028008478,-0.31767976,-0.17212193,-0.059805106,-0.22196604,-0.14497912,-0.17981319,-0.07818655,-0.1702371,-0.24023435,-0.13482982,-0.17555864,-0.010578219,-0.21348153,-0.14844942,-0.15419166,-0.15051574,-0.01586422,-0.15969104,0.026970126,0.074174814,0.20325719,-0.15204783,-0.1864287,-0.15164742,-0.03265574,-0.16647185,-0.024484865,-0.09430889,0.008437501,-0.2611155,-0.21747379,-0.21917978,-0.13554804,-0.294109,-0.16930509,0.016832184,-0.12328599,-0.19076198,0.04729868,-0.05250988,-0.37245908,-0.1277505,-0.14998557,-0.15734378,-0.14149468,-0.09596456,-0.24189106,0.060783986,-0.04121847,-0.068737425,-0.079672284,-0.12212792,-0.12925026,-0.04307979,-0.08033431,-0.04787851,0.06493617,-0.2917457,-0.29705805,-0.057124667,0.09136401,0.016257346,-0.17289515,0.000760495,0.046070494,0.10426116,-0.06786197,-0.15342788,-0.014896973,-0.15075356,0.091322675,-0.1196034,-0.13994758,-0.19455434,0.081749596,0.02340088,-0.23967221,-0.20030531,-0.21754661,-0.06429272,0.23633082,0.04132858,-0.23631081,-0.09707129,-0.01588604,-0.23389004,-0.25227633,0.039385542,-0.495996,-0.078982495,0.005858582,0.27448633,0.060721543,0.43397185,-0.23114282,0.11295494,-0.12108549,0.1138726,-0.28532606,0.067665726,-0.04518031,0.24128981,-0.16262154,-0.10360459,0.17228775,0.2846763,0.2787213,0.21464217,0.042692535,-0.18049157,-0.002705843,-0.15630652,-0.16205086,0.032171156,-0.03268551,0.2794942,0.14468445,0.08701512,0.38869825,-0.3707893,-0.2012455,-0.005680144,0.39467075,0.16630086,0.05642789,0.10301053,0.1634753,0.019716674,-0.012173655,-0.3367699,-0.14950521,0.26278678,0.49612358,0.16400404,-0.041135706,-0.14590217,0.5340278,-0.4152657,0.012596918,-0.30055305,-0.032611594,-0.03588045,0.29208562,-0.22920725,0.4900756,0.24878427,0.10028453,-0.1936138,0.4628317,0.03134579,0.3425519,-0.1481278,0.15483832,-0.238403,-0.45884278,-0.099333026,-0.083109714
-0.04040374,0.26018474,-0.011672247,-0.10928476,0.39668992,-0.030130249,-0.10931698,-0.083306685,-0.016285434,-0.056367397,0.68119997,-0.4813784,0.4103294,0.51540345,-0.44509703,-0.37879777,-0.3002336,-0.13350545,0.007580998,-0.15555765,0.11378701,0.030469544,0.04474459,-0.2112298,0.07048961,-0.083946675,-0.097762,-0.03044893,-0.001054026,-0.18341562,0.018181155,-0.13298878,-0.06360734,-0.3037839,0.10048042,-0.06390637,-0.14486748,-0.46080205,-0.47544995,-0.32150522,0.032411832,-0.25406268,-0.46774942,-0.37894124,-0.36431786,-0.15215734,-0.07387252,-0.16395654,-0.156715,-0.011165757,1.0692918,0.187955,0.016312828,0.13850494,-0.11120323,-0.32344177,-0.044018615,-0.14359292,-0.03262176,-0.4280629,-0.1327974,-0.36727494,-0.28846166,-0.47679257,-0.17518592,-0.07244253,-0.33773267,-0.3090781,-0.51768,0.20542228,-0.44317818,0.048658293,-0.22054657,-0.46790683,-0.4527419,0.016101597,-0.5508199,-0.51924294,-0.07378243,-0.4146047,-0.48215878,-0.33900464,-0.058871225,-0.07975672,-0.030693993,-0.22855945,-0.045217868,-0.41010237,-0.029541207,-0.007855462,0.024319144,-0.15644479,-0.07744588,1.0698811,0.09069677,-0.16993786,-0.37675187,-0.07765449,-0.011957503,-0.087289184,-0.10192624,-0.026201816,-0.56636107,0.091384895,1.2640179,0.29389948,0.00458131,-0.28069103,-0.23394248,-0.23211093,-0.4771614,0.12579681,-0.013891178,-0.058746386,-0.04483917,0.02750989,0.36504623,-0.10835392,0.07718354,-0.23889847,-0.26817447,-0.11399922,-0.7483799,0.12959473,0.7120558,-0.27887726,-0.31912315,0.046589382,-0.006517403,-0.14780957,0.05733273,-0.06842023,-0.44287,0.11919381,0.08337062,-0.27022105,0.011725764,0.44647822,-0.38576555,-0.19398992,-0.09128131,-0.14896311,-0.3856504,-0.41436815,0.0800658,0.19309105,0.38571447,-0.16655797,-0.021740932,0.88419795,-0.13660009,-0.19263537,-0.05259034,-0.703202,0.38042104,-0.21000808,0.6157215,0.2677595,0.099354506,-0.40865937,0.88711643,0.68753517,0.24147126,0.2517619,-0.3473182,0.001312737,-0.12393337,-0.25962204,-0.29426238,0.40600172,0.3281423,0.045272127,0.36263132,0.14321248,0.6625226,0.037090737,0.42981517,-0.3326646,0.66607195,-0.06366532,-0.1957388,0.5901432,-0.119953014,-0.015650192,-0.01620402,0.25953588,0.312466,-0.5496513
-0.3638459,-0.07647017,0.01683612,-0.031542357,0.012748521,0.07423773,-0.0531748,0.051781293,0.17184441,-0.000112491,-0.26827696,0.006542556,0.058131583,0.07339833,-0.06958036,0.27506423,0.022151414,-0.12626338,-0.07260882,-0.17753479,-0.28030592,-0.24422088,-0.21004617,-0.2460346,-0.20385031,-0.1665114,-0.13699503,-0.31010816,-0.2723312,-0.28802866,-0.42200398,-0.26516637,-0.13860063,-0.15341242,-0.016678344,-0.13553102,-0.27604064,-0.14390297,-0.35326293,-0.17436522,-0.10725953,0.24187149,-0.35307252,-0.40978804,-0.3255886,-0.2827973,-0.15625602,-0.4522112,-0.23636581,-0.12543304,0.1417185,-0.054787535,-0.21863975,-0.2283981,-0.19351344,-0.447621,-0.08503637,-0.15861171,-0.24637216,-0.25583026,-0.23195542,-0.3283823,-0.22673999,-0.3355438,-0.36510426,-0.35867357,-0.29398033,-0.32794148,-0.27457735,-0.24719472,-0.18585438,-0.14755182,-0.30427423,-0.31023565,-0.29650602,-0.032138497,-0.40651718,-0.3302251,0.07288327,-0.32453984,-0.3696643,-0.4172045,-0.21108685,-0.15062301,-0.38890406,-0.244739,-0.29548988,-0.23499571,-0.38799202,-0.17745216,-0.12546502,-0.057869133,-0.32683614,0.15911484,-0.12273657,-0.2767243,-0.1497529,-0.19095749,-0.19316025,-0.31547233,-0.63484335,-0.29106382,-0.24955842,-0.03700682,0.4075694,-0.10115889,-0.19275038,-0.17393905,-0.10377967,-0.31359056,-0.09386953,-0.38745108,-0.25558877,-0.28478387,0.053305857,-0.26274517,0.045110106,-0.29679108,-0.14865021,-0.48559657,-0.24716859,-0.4939237,-0.3044235,-0.06741109,0.7051856,-0.44340375,-0.4333246,-0.28510624,-0.01065962,-0.14061697,-0.050281078,0.021895632,-0.33610165,-0.14997444,-0.21558021,-0.018625578,-0.5630478,0.1990938,-0.2947927,-0.38587755,-0.2953257,-0.30607378,-0.31644845,-0.21852975,-0.26492977,-0.35341313,0.038831163,0.1363277,-0.32192212,-0.23476534,-0.26781306,-0.2992589,-0.22323379,-0.043077264,-0.2446721,-0.35729977,0.14409555,-0.10018402,-0.273317,-0.054709245,-0.5322382,-0.16971378,-0.08049345,-0.38683897,0.098588996,0.20714287,-0.28690204,-0.29671466,-0.11777908,-0.29230058,-0.07310485,-0.2142259,-0.46030083,0.38851368,-0.1857721,0.15138851,-0.050133057,-0.17268445,0.13942866,-0.19090928,-0.017471207,0.26029024,-0.025062917,-0.25579706,0.16620083,0.065700024,0.006723187,-0.18454129
0.39992273,-0.049172964,-0.15512417,-0.12758355,-0.018250674,0.08556169,-0.085348696,0.027986158,-0.10777585,-0.13573107,0.34280226,-0.20572111,0.1316753,-0.4194427,-0.06642647,-0.1232306,0.17936565,0.09604954,0.11393776,0.05760203,-0.21397723,-0.027026277,-0.0502238,-0.05965482,-0.054193623,-0.046246815,-0.025036873,0.077033386,0.04342397,-0.1675711,-0.11427937,-0.081345536,-0.046301514,-0.042608883,0.06868708,-0.07300356,-0.046429127,-0.1573516,-0.04346375,-0.24098918,0.25379038,0.2284943,-0.07722408,-0.2561362,-0.15331063,0.012626909,-0.015996424,0.281661,-0.031954475,-0.14197676,-0.17667654,0.24130875,-0.19808608,-0.0633623,0.057376403,0.16217859,0.096749805,-0.16112362,0.016316257,0.022675604,0.05402569,0.000906041,0.13042112,-0.08449917,-0.22569753,0.11208867,-0.004279294,-0.046537913,0.022328798,0.33110353,-0.15208888,-0.15611954,0.14414924,-0.044293787,0.12727143,-0.18877076,-0.17634168,-0.22327787,0.026083428,0.06706945,-0.04784035,0.05613974,-0.12681003,-0.06967728,-0.22425786,-0.09092218,-0.03792781,0.027971465,-0.13115674,-0.019235628,-0.009508772,-0.18987757,0.02382929,0.007737344,-0.20790216,-0.11722634,-0.11354621,-0.15466799,-0.023464797,-0.20231543,-0.30737522,-0.0493695,-0.29895905,-0.09777338,-0.08369995,0.094173,-0.098740794,-0.075496316,-0.16739531,0.01145824,-0.05407096,-0.14064439,-0.16289602,-0.09898643,0.1905176,-0.09345061,0.03706383,-0.18369949,0.001069253,-0.10577101,-0.09944963,-0.14171611,0.04644882,-0.2835105,-0.2375975,-0.31294298,0.065440744,-0.013228214,-0.26976457,-0.14851129,0.1645542,0.0934234,0.04675785,0.1760433,-0.038645335,-0.31968644,-0.13555029,-0.1883934,-0.12540238,-0.2385259,-0.1863708,-0.2797228,-0.1001227,0.020628318,0.009378307,0.2048082,-0.08277133,0.033641525,-0.04321639,-0.20030147,-0.030450614,0.011573832,-0.094667576,0.5415324,0.03981789,-0.11363348,0.38523838,0.013053717,0.058379043,0.05433659,0.19293904,-0.02770706,-0.2631007,-0.31585184,-0.14125481,-0.21673182,-0.0982911,0.11189164,-0.22471018,-0.046298716,-0.21724872,0.18833238,0.035061836,-0.2435682,-0.05734989,0.3814191,-0.02765175,-0.11170859,-0.5633946,0.104724064,-0.15980615,-0.23627375,-0.08872579,-0.101656675,0.18184742,0.000839897,-0.08856971,-0.33840162
0.22977841,-0.22191405,-0.06460599,-0.14298128,-0.20170628,-0.37305212,-0.12425178,-0.07517021,-0.12694332,-0.22176242,0.4520657,-0.13370746,-0.10142112,-0.21171594,0.07405314,-0.040285643,-0.4047794,0.13092837,0.175842,0.16469495,0.076818556,0.20051022,0.10435166,0.08100439,0.1661738,0.12380458,0.11339062,0.22506239,0.14398539,0.16578873,0.057504352,0.2223605,0.15296352,-0.32642174,0.23462899,0.11544302,0.04707717,0.17380616,0.22714733,0.38654748,-0.23423617,-0.2908154,0.24821837,0.19184923,0.2801073,0.15527537,0.044346333,-0.54412854,0.14876072,0.12351055,0.30050692,0.01615113,0.21484391,0.18303443,0.13677754,0.3500346,0.11711185,0.1954612,0.12639187,0.012684072,0.2545714,0.27464065,0.2399063,0.21174812,0.18860234,0.24464683,0.10930049,0.21107937,0.1556936,-0.28635722,0.18281184,-0.012014847,-0.006710564,0.14222932,0.21107581,0.14868379,0.26095706,0.21293941,0.25445426,0.23801546,-0.086655416,0.042478714,0.12853782,0.40400496,0.13744648,0.016543176,0.053580895,0.45895612,0.15925507,0.01387223,0.09253482,0.14034425,-0.03164817,0.51689905,0.14889376,0.040566713,0.39426723,-0.1123029,0.22579286,0.106530376,0.28809,-0.015479676,0.19508567,0.17661728,0.22003008,0.24160624,0.21983095,0.22342153,0.14798063,0.18141833,0.16364689,-0.3740321,0.15931728,0.41495827,-0.32825857,0.10537645,-0.11935022,-0.16959992,0.16164157,0.23932658,0.15666386,-0.11197094,0.094776206,0.002359479,0.33041784,0.04100316,0.058665257,0.23001596,-0.025662988,0.2275079,0.020344352,0.27709073,-0.13520771,0.226268,0.22462611,-0.2246209,0.02759685,0.26911807,0.10788184,-0.43070412,0.31789577,0.09806199,0.18557975,0.15754104,0.39970833,0.38766608,-0.059831038,-0.32615715,0.088946424,-0.39307016,-0.3971449,0.22730957,0.32529777,0.052624118,-0.062386468,0.16492997,-0.43458593,0.3981212,0.3928658,-0.38460192,-0.6628091,0.15074061,0.02051917,0.18550128,-0.21531999,0.005091086,-0.22017588,0.07326288,-0.327863,-0.34116355,-0.10743771,0.22519666,0.13941117,-0.49395084,-0.37208053,0.09637248,-0.09872699,-0.07055323,-0.049545012,-0.016255967,0.21805927,0.1786128,0.37063584,0.06550334,-0.19441329,-0.12967852,0.27894208,0.67238885
0.08122542,0.014390744,0.05141758,0.015573897,0.15666346,0.1159054,0.120077975,0.023568438,0.24607168,0.06515596,-0.101917796,0.39171872,0.3245587,0.67722315,-0.48878005,0.2240299,-0.26685902,0.094566904,0.16858135,0.05050682,-0.25804994,0.020140318,0.14126918,0.051536247,0.11292252,-0.001377386,0.15372221,-0.1490171,0.07228276,0.10696413,0.14076577,0.049239557,0.19918415,0.3887179,0.1491185,0.15438858,-0.23506409,-0.14694895,-0.08119631,-0.07474425,-0.006453164,-0.21750106,0.010252637,-0.17527758,-0.14441457,0.06009969,-0.02426511,0.000492398,0.10150422,-0.20248279,-0.052221026,-0.08960952,-0.012532008,-0.14689142,0.09396351,-0.3262049,-0.07322915,0.23383822,0.053458195,-0.46408588,-0.15947813,-0.13789807,-0.05068499,-0.01633092,-0.19450311,-0.12854163,-0.19204551,0.00531616,0.013064946,-0.25139076,-0.17298312,0.2259259,0.03289688,-0.17343782,-0.03936439,0.023067623,0.051329628,-0.08839162,-0.020801524,-0.16116479,-0.41806024,-0.22236925,0.08104086,0.1347925,-0.0515674,0.116177775,-0.03706826,0.21986695,0.0000611,0.18347538,0.14599694,0.063895784,0.1932438,-0.076969095,0.041475732,0.14377068,-0.4000323,-0.020765489,0.02623839,-0.00166573,-0.09653309,0.00261886,-0.24055813,-0.00450545,0.02445579,0.19114989,0.35812503,-0.056957114,0.18077202,-0.18445435,-0.28364182,-0.18677483,-0.05850458,-0.13571641,-0.32454234,0.056994323,0.24835964,-0.5072225,-0.04678546,0.020911029,-0.26422608,-0.0967853,-0.30628183,0.006058644,-0.029240921,0.26103154,-0.31135604,-0.031546775,0.25469846,-0.19428779,0.072829016,0.087147005,-0.2673354,0.1806486,-0.003696865,-0.12526576,-0.4155043,-0.06457055,-0.5907155,-0.24576904,-0.09857881,-0.35328868,-0.15666549,-0.15035456,-0.035079334,-0.26381227,-0.21460964,0.059019823,-0.23339671,0.47681093,-0.035357933,-0.056748174,0.1019627,0.09190093,0.09556099,0.16785796,-0.33021396,0.14305401,0.083723135,0.19202644,0.003426264,0.45477092,0.103969745,0.15452401,0.20174037,0.19131497,0.119659305,0.507001,-0.29102197,0.046845425,-0.18607664,0.19194989,0.44509557,-0.58026594,0.9462192,-0.27897117,0.13589747,-0.40572384,-0.1435974,-0.080876924,-0.13017474,0.010653714,0.061955728,0.38465157,0.45194077,0.1709121,-0.13368112,0.51646256
-0.3722599,-0.07310304,0.15693648,0.06775189,-0.099566266,0.01470244,0.14204983,0.07967171,-0.00203694,0.16064325,-0.68598413,-0.09632854,0.41262326,-0.3345172,0.16476475,0.4880594,0.11138699,-0.23522902,-0.031079737,-0.101257555,-0.05084826,0.041010737,-0.04026996,-0.16962533,0.07521577,0.021438086,-0.07453629,-0.006681629,-0.12366726,0.17475012,-0.009433557,-0.13982794,-0.117074475,-0.098348856,-0.14072336,0.012896054,-0.047015045,-0.056177523,-0.041159503,-0.035870537,-0.34480175,0.0906701,0.14228345,0.05902133,-0.083750226,0.035783406,0.00479181,0.26409027,-0.17209731,-0.055556327,0.5272883,-0.19967934,-0.033823192,0.113688864,-0.14130065,0.05559982,-0.20560898,-0.15087765,-0.063512,0.0751062,0.023098055,0.12557808,0.06641513,-0.09757857,0.15383999,-0.0030267,-0.11001484,-0.020215463,-0.031465195,-0.35098484,0.018429536,-0.016474381,-0.019597046,0.08215721,0.10634647,-0.07647749,0.081709445,-0.006619947,0.096927956,-0.077104,-0.046515726,0.029128583,-0.20975599,-0.013953026,-0.092775315,0.06082201,0.09290841,-0.054399323,-0.11689998,-0.19013146,0.020113248,-0.068050034,-0.032166183,0.21654984,-0.008893115,0.018395653,-0.2564515,0.23156802,-0.0839989,-0.15916075,-0.17357765,0.014645929,0.036597654,-0.23300831,0.28839767,-0.14717047,-0.20664558,0.008930624,-0.31281292,0.07888938,0.15265918,-0.0632004,-0.19081944,-0.07604128,-0.2834696,0.03615754,0.003493857,-0.2530973,-0.17210889,0.15443717,-0.027128223,-0.38852313,-0.06831974,-0.05479325,0.5892698,0.28055447,-0.3368388,-0.07073228,-0.016886562,-0.15730608,-0.16721703,-0.16407418,0.021324744,-0.049760703,-0.07444032,-0.22571228,-0.10197512,-0.07740865,-0.108773574,0.09070084,-0.058702487,0.05814729,0.1144181,-0.18755715,-0.19916221,0.047587115,0.003309288,0.006151073,-0.22494261,0.13665545,-0.21323922,0.022976188,-0.07989307,0.3721169,-0.24451685,-0.005872996,0.025965717,-0.11552037,-0.15918444,-0.19842933,0.09647383,0.116656944,-0.07613405,-0.124620005,-0.30484065,0.06432681,-0.25604156,-0.5817031,0.3108189,-0.19437903,-0.08301167,0.54835016,0.14268893,-0.6307533,-0.09632098,0.13890827,-0.11950874,0.28725144,0.3725777,0.022419259,-0.41020215,0.073250405,-0.20221308,-0.20726392,0.43950623,0.005491917,-0.56899804,-0.36890548
0.069698736,0.047497433,0.026203955,0.02392861,-0.000263637,-0.05247817,0.0892045,0.11259917,-0.16727826,-0.02883818,0.109434664,-0.08559638,0.03477215,0.46726206,-0.3888112,-0.016009381,0.49821207,0.2099084,0.045273926,-0.022279417,-0.107820995,0.25448835,-0.032615818,0.19056481,-0.03889352,-0.117837176,-0.034195848,-0.18239449,-0.064228244,0.010517604,-0.078431815,-0.1600306,-0.036359042,-0.28194746,0.11540698,-0.049813427,-0.20190619,-0.123392485,-0.1411317,-0.23149896,-0.08997665,-0.018459259,0.004533035,-0.07925738,-0.13058582,0.02024373,-0.08056512,-0.05604543,0.15449509,-0.13956855,-0.24451591,-0.17379358,-0.0583299,0.23047817,0.075528316,-0.24273776,-0.038304225,0.05927251,-0.048683994,-0.07466927,-0.006774124,-0.1566764,-0.123175606,-0.19860661,-0.14534324,-0.26765543,-0.2516492,0.0426777,-0.13261841,-0.044172224,-0.0776267,-0.17377464,-0.049767923,-0.13579682,-0.21223286,0.019731577,0.034573562,-0.16771977,0.0678981,-0.10170513,-0.006405209,-0.19329967,0.108405516,0.001451998,0.032507613,0.1270342,0.015298787,0.20380154,0.06982381,0.1322919,0.038368393,-0.11882601,0.07342355,-0.18371958,-0.14681312,-0.11015594,-0.28945914,-0.17217214,0.06741826,0.010075527,0.027194977,-0.52025086,-0.21637195,0.08339732,-0.2888002,-0.079360716,0.044727936,-0.2190513,-0.02230417,-0.20614707,0.0000537,-0.34449482,-0.043674186,-0.24354212,-0.0337022,0.38756993,-0.189396,-0.0849626,0.02537507,0.3121399,-0.010416471,0.04661944,-0.033028107,0.11488309,-0.03369191,-0.099121526,-0.02387479,0.15817899,-0.1251019,-0.08664453,0.053024717,-0.014492094,-0.43632716,0.16340728,-0.12518482,-0.1576437,-0.7008418,0.008488948,-0.35278878,-0.41039786,-0.056749705,-0.027373604,-0.09431788,-0.042912655,-0.1199682,-0.5239199,-0.17422374,0.4500785,-0.38902017,0.08561791,-0.07340951,-0.32157642,-0.19407971,0.5621719,0.07569846,0.046642452,-0.10196253,-0.23343925,-0.17892806,-0.27227113,0.17759381,-0.219058,0.30874658,-0.0372286,0.045909915,-0.02805148,-0.006649148,-0.0857398,-0.21079545,0.20514533,0.212362,0.0505389,-0.21556059,0.054833144,-0.08028006,0.24068612,0.09739168,-0.20099531,-0.100686505,0.30534488,-0.17688937,0.33397222,-0.031853627,-0.2622783,0.15259674,0.10714654,0.031091943,0.33007014
0.38046867,-0.105660655,0.00434311,-0.051177863,0.08664133,-0.1414767,-0.042824194,-0.16493484,-0.14451005,0.005780351,-0.11962243,0.073161565,-0.36247483,-0.052698396,0.49310988,0.17471093,-0.1552201,0.09904464,0.011811786,-0.10610426,-0.041947156,0.056207057,-0.019753873,0.060665395,0.10563768,-0.036462687,-0.12256118,-0.01304523,0.003525717,-0.30457866,0.02533616,-0.085609466,-0.05746868,0.20158033,-0.08125973,0.0578835,0.053101134,-0.077470444,-0.17818621,-0.08832471,0.26169026,0.43164238,-0.061806712,-0.034100138,-0.09651858,0.12074044,-0.004045148,-0.12224626,-0.06946962,0.06269159,0.13261943,-0.30127496,0.1708999,0.029078793,0.06896333,-0.06646201,0.06503982,0.028817074,0.008551045,-0.038821984,-0.2711415,-0.18282352,-0.23075812,-0.083755895,-0.16165775,-0.13772096,-0.13357125,-0.06295908,-0.0800672,0.048165128,-0.109660126,0.031098671,-0.12586685,-0.21002169,-0.07079406,-0.08661595,-0.044622228,-0.09335217,-0.19804688,-0.22508144,0.026809923,-0.3270936,0.09927405,-0.06513214,0.015003307,0.13908991,0.18145399,0.08840671,-0.097700536,0.054814845,-0.19213302,0.17397496,0.050013036,0.36565816,-0.24640925,-0.002383031,-0.08645064,-0.13155438,0.057309486,-0.031390607,-0.13662037,-0.11953606,-0.06845481,0.063049786,0.055977277,-0.15167393,0.005466663,0.024168782,0.10309711,0.024287634,0.035346277,-0.16002215,-0.0319104,-0.22310203,0.45620397,-0.06517233,-0.122055,-0.052141,-0.12086866,-0.106636815,-0.011759467,-0.10764849,0.21455145,-0.118897535,-0.26001763,0.3109647,0.038118556,0.003114777,0.23796177,-0.06043572,-0.10670258,-0.12307922,-0.23098223,-0.05943782,0.08851113,-0.16630618,0.1319857,-0.28057337,-0.07319337,-0.065186456,0.025650922,0.041304886,-0.45177287,-0.14762184,0.19790721,-0.22550105,-0.045740355,-0.404256,-0.13246869,-0.33065692,-0.23365642,-0.14981258,-0.0756854,-0.50419694,-0.03655617,-0.15313935,0.4832884,-0.49813294,-0.16112158,0.34988096,-0.16599889,0.54595876,-0.11421677,-0.14003433,0.39576498,-0.25734916,-0.12069843,0.2276179,0.3492892,0.18901815,-0.2354227,-0.24780771,-0.22588436,-0.26774547,-0.008028588,-0.30523837,-0.52719223,-0.047927693,-0.5085221,-0.21349517,0.24390276,-0.26329237,0.49330333,0.40444243,0.4969488,-0.15457383,0.14935397,0.23806994
0.38055986,-0.115484744,-0.051808838,-0.04016875,-0.19283108,0.11405068,-0.047362868,0.010415724,-0.002255058,-0.010547088,-0.3484711,0.28373402,0.03762775,-0.8685858,-0.11179799,0.127556,-0.045895606,-0.009378812,0.15767527,0.12754934,0.06741902,0.07911353,0.20740865,0.22172673,0.14437732,0.15022722,0.036663707,0.07028887,0.04325537,0.10595439,0.11605876,0.16342568,0.12279726,0.0771943,0.2215103,0.15566881,0.05942168,0.20850238,0.16279423,0.09416907,0.028411848,-0.23492791,0.19722936,0.19211246,0.19210361,0.12695955,0.15214144,-0.20079099,0.18047248,0.1334887,0.021184104,0.18814541,0.14907487,0.1576081,0.26555377,-0.007920565,0.23169403,0.19459325,0.17359312,0.14271183,0.07010117,0.13545246,0.007707914,0.22965562,0.1074429,0.030599644,0.24807946,0.15690516,0.25016484,-0.2734604,0.24110726,0.13971719,-0.018867027,0.1360638,0.18146387,0.12167649,0.15905733,0.10923202,0.26490095,0.14127809,0.0716733,0.11273332,0.098136805,0.26523894,0.22952268,0.2135942,0.106626816,0.08347749,0.021841293,0.1983543,0.1844413,0.21380636,0.14958249,-0.4646216,-0.018393982,0.1964867,0.059431937,0.11423517,0.14149956,0.002912723,-0.11227809,-0.07427487,0.25537768,0.19100401,-0.45807007,0.09512368,0.15831245,0.081235595,0.027112097,0.016388353,0.26833054,-0.38665524,0.22896898,0.06571146,-0.2600241,0.13361646,-0.003576504,0.03911866,0.24938586,0.109236486,-0.017428942,-0.33545104,-0.3845762,0.1727753,-0.7037433,0.27019376,-0.038255654,0.09049042,0.39795443,0.16494069,0.18903112,0.070411876,0.10052056,0.13644557,0.08784781,-0.1572293,-0.05933937,-0.79976904,0.09286214,-0.09468814,0.31796142,0.033121366,0.001351438,0.2021757,0.040191703,-0.11297253,0.009997923,-0.16899224,0.05920455,-0.086256444,-0.15245147,-0.022364017,-0.035047,0.9478847,-0.27353275,0.017954068,-0.18082726,-0.2108825,-0.02884191,0.25826767,-0.44939384,0.2579194,-0.13090168,-0.92998976,0.096617095,-0.18703038,-0.23133363,-0.36454904,-0.16676652,0.06712802,0.035026833,0.19150744,-0.31902227,-0.2643941,-0.1439858,-0.043038066,-0.5338287,0.054859493,-0.5360893,0.012877015,0.88059753,1.4721733,-0.14578474,-0.006511152,0.6107702,0.59273124,-0.32201043,-0.73448545
